Timestamp,Raw
1729867959.5953665,32
1729867959.5986474,32
1729867959.6015432,32
1729867959.6148896,32
1729867959.6194339,32
1729867959.6239862,33
1729867959.6294208,33
1729867959.6342561,33
1729867959.638564,34
1729867959.643289,34
1729867959.6486208,34
1729867959.6518147,35
1729867959.654664,35
1729867959.6576128,35
1729867959.6609428,35
1729867959.666198,35
1729867959.670504,36
1729867959.6747222,36
1729867959.6799583,36
1729867959.6844997,36
1729867959.6888497,36
1729867959.693893,36
1729867959.6982536,37
1729867959.7025456,37
1729867959.7067747,37
1729867959.7199473,37
1729867959.726179,37
1729867959.7306092,36
1729867959.7348406,36
1729867959.7392993,36
1729867959.7434964,36
1729867959.7477005,36
1729867959.7527258,36
1729867959.757584,36
1729867959.7622397,36
1729867959.7674325,36
1729867959.7718897,37
1729867959.7761438,37
1729867959.7803285,37
1729867959.7850995,36
1729867959.789648,36
1729867959.7943587,36
1729867959.7990124,36
1729867959.8033128,37
1729867959.8078513,37
1729867959.8132503,37
1729867959.8180459,37
1729867959.822387,37
1729867959.83704,37
1729867959.841447,36
1729867959.8460455,36
1729867959.8507414,36
1729867959.8552325,36
1729867959.8594632,36
1729867959.8640623,36
1729867959.869704,36
1729867959.8742154,38
1729867959.8787389,38
1729867959.883476,36
1729867959.8877187,36
1729867959.8919358,36
1729867959.8971636,38
1729867959.9014685,35
1729867959.9058657,35
1729867959.910495,35
1729867959.9152446,39
1729867959.9194875,39
1729867959.9236927,39
1729867959.9281893,35
1729867959.9325273,35
1729867959.936731,35
1729867959.9530473,35
1729867959.957826,36
1729867959.9625847,36
1729867959.9672086,36
1729867959.9719996,40
1729867959.9767802,36
1729867959.9812312,36
1729867959.9857252,36
1729867959.9899755,32
1729867959.9945307,32
1729867959.9989917,32
1729867960.0044396,36
1729867960.0094724,1
1729867960.013736,1
1729867960.0179694,10
1729867960.0226414,10
1729867960.0265534,10
1729867960.0310135,266
1729867960.0339334,-77
1729867960.0374365,-77
1729867960.0405622,-77
1729867960.0442731,-77
1729867960.0489964,-253
1729867960.053321,-253
1729867960.0664139,-253
1729867960.0712605,794
1729867960.075716,-309
1729867960.0805206,-309
1729867960.084797,-309
1729867960.0890791,423
1729867960.0932891,423
1729867960.0974748,423
1729867960.1023111,-410
1729867960.1069286,1383
1729867960.1116152,1383
1729867960.1160054,1383
1729867960.1202803,1155
1729867960.12479,1155
1729867960.1293435,1155
1729867960.134388,-546
1729867960.1386497,-488
1729867960.1428528,-488
1729867960.1474535,-488
1729867960.1517045,-488
1729867960.1559534,-488
1729867960.1601589,-488
1729867960.1736128,-45
1729867960.1786463,102
1729867960.183,945
1729867960.1872249,945
1729867960.1924539,252
1729867960.1973233,-541
1729867960.2020688,-541
1729867960.2074056,130
1729867960.2120686,1095
1729867960.2167356,1095
1729867960.2212634,1095
1729867960.2261474,934
1729867960.2308633,934
1729867960.2351284,934
1729867960.2393463,355
1729867960.2436595,355
1729867960.2481685,355
1729867960.2524896,-362
1729867960.2571197,-362
1729867960.2617648,-362
1729867960.2668405,1307
1729867960.2814252,1031
1729867960.2861128,1113
1729867960.292393,1113
1729867960.2973983,1722
1729867960.301836,1722
1729867960.306343,1722
1729867960.311592,-734
1729867960.3158402,1160
1729867960.3217127,1160
1729867960.3262823,1292
1729867960.3308315,1292
1729867960.3356955,1292
1729867960.340046,-28
1729867960.344284,-28
1729867960.3495421,-28
1729867960.3548567,-664
1729867960.3592203,-664
1729867960.3649292,596
1729867960.3693514,-745
1729867960.3736253,-745
1729867960.387387,-745
1729867960.3923807,-295
1729867960.3970115,-883
1729867960.4012866,-883
1729867960.4057908,-883
1729867960.4100416,-808
1729867960.4147706,-808
1729867960.4192054,-808
1729867960.4220586,-808
1729867960.4259562,-913
1729867960.4307036,-913
1729867960.4350314,-913
1729867960.4404287,-913
1729867960.4450302,-813
1729867960.449929,-813
1729867960.4553561,-813
1729867960.460379,1984
1729867960.4648254,1984
1729867960.4691005,-456
1729867960.4733052,-456
1729867960.4868877,-456
1729867960.4914577,-1124
1729867960.496133,-19
1729867960.5005136,-1780
1729867960.504753,-1780
1729867960.509798,-1780
1729867960.5143929,-2048
1729867960.5186021,-2048
1729867960.5217805,-2048
1729867960.5246327,-2048
1729867960.5293214,-1899
1729867960.533607,-1899
1729867960.539003,-1899
1729867960.5443382,-1361
1729867960.548743,-1361
1729867960.553097,-1361
1729867960.557357,-393
1729867960.5615668,-393
1729867960.5659866,-393
1729867960.5720153,-2048
1729867960.577274,-1091
1729867960.5817263,-1091
1729867960.5935895,845
1729867960.5987513,-333
1729867960.6040692,316
1729867960.608586,316
1729867960.6135411,316
1729867960.6178463,-676
1729867960.622382,-676
1729867960.6254745,-676
1729867960.6304748,-676
1729867960.6358266,-73
1729867960.6401825,-73
1729867960.644829,-540
1729867960.64926,-918
1729867960.6534781,-918
1729867960.658224,-918
1729867960.6629744,-65
1729867960.6681218,-65
1729867960.6731875,-65
1729867960.6777017,-435
1729867960.6820657,-435
1729867960.6942956,-435
1729867960.699714,-888
1729867960.704882,-869
1729867960.7089438,550
1729867960.713331,550
1729867960.717223,550
1729867960.7210362,550
1729867960.7248306,550
1729867960.729236,550
1729867960.7331243,7
1729867960.736955,7
1729867960.7407594,7
1729867960.7466514,7
1729867960.750586,-470
1729867960.7547894,-470
1729867960.7592056,-470
1729867960.7633662,-670
1729867960.767195,-670
1729867960.770999,-670
1729867960.7752829,-670
1729867960.7796078,1766
1729867960.7835264,1766
1729867960.7873795,1766
1729867960.8001852,497
1729867960.8039107,-667
1729867960.8068442,-70
1729867960.8112576,-70
1729867960.8156507,-70
1729867960.8199513,-411
1729867960.8254948,-411
1729867960.8302147,-310
1729867960.8344939,-310
1729867960.8387136,-177
1729867960.8430378,-177
1729867960.8472486,-177
1729867960.8522289,1520
1729867960.8573616,677
1729867960.862033,677
1729867960.8666408,394
1729867960.8708568,1539
1729867960.8750699,1539
1729867960.8805184,780
1729867960.885449,-364
1729867960.8903482,-364
1729867960.9036,1451
1729867960.9094489,-215
1729867960.9140186,1926
1729867960.919452,1926
1729867960.924882,1296
1729867960.930055,-1464
1729867960.9342997,-1464
1729867960.938384,-1464
1729867960.9426665,1255
1729867960.9461248,1255
1729867960.9500065,1255
1729867960.9535944,1255
1729867960.9568818,1255
1729867960.9600747,1255
1729867960.963041,1255
1729867960.9659152,1255
1729867960.968758,-1580
1729867960.9716156,-2048
1729867960.975535,-2048
1729867960.979797,-2048
1729867960.9855692,-2048
1729867960.989832,-312
1729867960.9944844,-312
1729867961.00784,-312
1729867961.0138311,714
1729867961.0183458,-469
1729867961.0225804,-469
1729867961.0281303,-469
1729867961.032838,1229
1729867961.037215,1229
1729867961.0425391,-564
1729867961.0472243,2047
1729867961.051444,2047
1729867961.0569575,2047
1729867961.0616016,630
1729867961.0660574,630
1729867961.07062,630
1729867961.0753317,741
1729867961.0797205,741
1729867961.0840616,741
1729867961.0883224,596
1729867961.0925424,596
1729867961.0972662,596
1729867961.1121106,489
1729867961.116724,-1298
1729867961.120995,-103
1729867961.1251965,-103
1729867961.1310508,-103
1729867961.135837,34
1729867961.1407945,34
1729867961.1460729,1704
1729867961.150615,1818
1729867961.155147,1818
1729867961.159424,1752
1729867961.163644,1752
1729867961.168157,1752
1729867961.1728346,1752
1729867961.177427,1433
1729867961.1819937,1433
1729867961.186825,1433
1729867961.1914515,1211
1729867961.1961892,1211
1729867961.2023306,1211
1729867961.2138247,546
1729867961.2192128,546
1729867961.2237039,667
1729867961.2286148,667
1729867961.2342637,888
1729867961.2386527,273
1729867961.2423072,273
1729867961.2459118,273
1729867961.2494526,273
1729867961.2528093,273
1729867961.2566116,390
1729867961.2601962,-523
1729867961.2639616,-523
1729867961.2673383,-523
1729867961.271171,-359
1729867961.2747324,-3
1729867961.2786765,-3
1729867961.2823877,-3
1729867961.2868257,-3
1729867961.2920961,-3
1729867961.2974386,582
1729867961.303617,582
1729867961.3070602,404
1729867961.3138516,404
1729867961.3174374,203
1729867961.320852,388
1729867961.3253267,388
1729867961.3299308,388
1729867961.3337464,-775
1729867961.3372633,-775
1729867961.3402274,-775
1729867961.3438718,-775
1729867961.3487194,-775
1729867961.3532276,267
1729867961.3591807,267
1729867961.3638265,267
1729867961.3683856,-1717
1729867961.3728788,-1717
1729867961.377639,-1717
1729867961.382384,-1717
1729867961.3881888,839
1729867961.393124,839
1729867961.3984902,839
1729867961.4027715,-876
1729867961.4070568,-876
1729867961.4178615,-876
1729867961.4232259,-725
1729867961.4279,-725
1729867961.4323285,97
1729867961.4366055,97
1729867961.4408474,97
1729867961.4453187,97
1729867961.4505482,97
1729867961.4558473,-1784
1729867961.4606285,-1784
1729867961.4651096,-1784
1729867961.4695764,-1784
1729867961.4740627,-1784
1729867961.479585,-497
1729867961.4854944,-2048
1729867961.4905462,-2048
1729867961.496408,-1975
1729867961.5009632,-1420
1729867961.5054743,-1420
1729867961.5191083,-1420
1729867961.524083,1530
1729867961.5290961,1530
1729867961.5338283,953
1729867961.5386474,953
1729867961.5431476,1417
1729867961.5480337,1417
1729867961.5533118,1417
1729867961.5576496,-1771
1729867961.562371,-1771
1729867961.5673246,-1771
1729867961.5715733,-1074
1729867961.5758038,-1074
1729867961.5804985,-1074
1729867961.5847657,-1560
1729867961.588989,-1560
1729867961.5933902,-1560
1729867961.59819,-107
1729867961.6024277,-1220
1729867961.6066806,-1220
1729867961.6118844,-1220
1729867961.6162276,-452
1729867961.6204066,-452
1729867961.6331182,-452
1729867961.637581,1826
1729867961.6434515,788
1729867961.6479933,2047
1729867961.6523035,2047
1729867961.657194,2047
1729867961.661745,-2048
1729867961.6660554,-2048
1729867961.6710005,-2048
1729867961.6755495,248
1729867961.6797602,248
1729867961.6840112,248
1729867961.688229,-2048
1729867961.6926866,-2048
1729867961.69697,-2048
1729867961.7027647,-2048
1729867961.7072747,-2048
1729867961.7107892,-2048
1729867961.7136724,-2048
1729867961.7165456,-2048
1729867961.7193856,-2048
1729867961.7222455,-2048
1729867961.7250824,-2048
1729867961.728069,-2048
1729867961.730925,-2048
1729867961.7438514,-2048
1729867961.7493927,-2048
1729867961.7540395,474
1729867961.7588098,474
1729867961.76468,474
1729867961.7694333,-165
1729867961.7736812,-165
1729867961.7789328,-165
1729867961.783211,619
1729867961.7874317,619
1729867961.7925036,-89
1729867961.7980452,-812
1729867961.803312,-94
1729867961.8078878,-2048
1729867961.8124003,-2048
1729867961.8168292,-2048
1729867961.8210669,-2048
1729867961.8253381,-2048
1729867961.830046,-41
1729867961.834374,2047
1729867961.8396165,-2048
1729867961.8452377,2047
1729867961.8586931,-2048
1729867961.8631284,-2048
1729867961.8673797,-2048
1729867961.871574,-2048
1729867961.8761346,-2048
1729867961.880416,-2048
1729867961.8848553,-2048
1729867961.8893807,-2048
1729867961.8941157,-2048
1729867961.89833,-2048
1729867961.9028237,-2048
1729867961.9077997,2047
1729867961.9122536,1808
1729867961.9174724,1525
1729867961.9218762,-678
1729867961.9264636,-678
1729867961.9302533,-678
1729867961.933484,1751
1729867961.9399493,2047
1729867961.9435377,1298
1729867961.9467537,2022
1729867961.9502547,2022
1729867961.9533665,-2048
1729867961.9573183,-2048
1729867961.9611058,-2048
1729867961.970607,-2048
1729867961.9748194,-2048
1729867961.978575,-2048
1729867961.9821866,2047
1729867961.9871345,2047
1729867961.9916077,-2048
1729867961.9953272,-2048
1729867961.9988995,-2048
1729867962.0026608,-2048
1729867962.0069356,-2048
1729867962.014878,2047
1729867962.0205698,2047
1729867962.026857,-2048
1729867962.0318675,-578
1729867962.0365572,-578
1729867962.0411189,-578
1729867962.0462227,-578
1729867962.0511088,-578
1729867962.0558774,2047
1729867962.0610595,2047
1729867962.0759835,2047
1729867962.079916,727
1729867962.0833628,202
1729867962.0864484,1383
1729867962.0896037,1513
1729867962.0929084,397
1729867962.0957336,1115
1729867962.0986233,-205
1729867962.1016781,-1162
1729867962.104533,1156
1729867962.1073773,1156
1729867962.1106472,1156
1729867962.1137178,1156
1729867962.1165583,1156
1729867962.1193833,1156
1729867962.122216,1156
1729867962.12534,1156
1729867962.1282353,599
1729867962.131158,641
1729867962.1368623,-316
1729867962.1423874,-711
1729867962.1468768,-39
1729867962.151085,-39
1729867962.1552992,-39
1729867962.1597188,-741
1729867962.1640525,-741
1729867962.1683204,-189
1729867962.182998,673
1729867962.187575,-155
1729867962.1928084,-83
1729867962.1978366,253
1729867962.2023559,-1067
1729867962.2079127,408
1729867962.2136343,4
1729867962.2179487,-1514
1729867962.2222035,-1514
1729867962.2263818,-1514
1729867962.2305663,-1514
1729867962.2347643,-1514
1729867962.2394567,-1514
1729867962.2441792,1958
1729867962.2486715,1588
1729867962.2533722,-572
1729867962.2575948,-1939
1729867962.2618687,-1939
1729867962.266375,-1939
1729867962.2711112,-1939
1729867962.2871664,-1939
1729867962.2918475,662
1729867962.297722,250
1729867962.302495,909
1729867962.306728,909
1729867962.3111365,909
1729867962.315422,909
1729867962.3196278,909
1729867962.3238113,909
1729867962.3280892,1466
1729867962.332838,426
1729867962.3370588,426
1729867962.3412566,426
1729867962.3458772,1538
1729867962.351045,898
1729867962.3558118,1159
1729867962.3607044,2047
1729867962.3654726,-1502
1729867962.3697786,-2048
1729867962.3739998,-2048
1729867962.3789318,-2048
1729867962.3951035,-2048
1729867962.4001045,2047
1729867962.4049754,-14
1729867962.4096425,-2048
1729867962.4141605,-2048
1729867962.418572,-2048
1729867962.4230378,2047
1729867962.428063,2047
1729867962.4333155,-950
1729867962.4376101,-998
1729867962.4418721,1098
1729867962.4465873,1098
1729867962.4510758,1098
1729867962.4555783,1098
1729867962.4602594,1098
1729867962.4644923,1098
1729867962.468937,1098
1729867962.4731805,1098
1729867962.4787664,1833
1729867962.4834783,-18
1729867962.5000722,-18
1729867962.5053437,-18
1729867962.5109975,889
1729867962.5162458,-748
1729867962.5212934,292
1729867962.5272856,-709
1729867962.5317965,937
1729867962.5365002,2047
1729867962.5416646,-2048
1729867962.5469453,-1495
1729867962.5533748,279
1729867962.5578144,-2048
1729867962.5627418,-2048
1729867962.5672472,-2048
1729867962.5718884,-2048
1729867962.5771987,-2048
1729867962.5831373,-2048
1729867962.5876863,23
1729867962.59243,-2048
1729867962.607584,-1016
1729867962.61387,1946
1729867962.6186018,944
1729867962.6228688,-654
1729867962.6276393,-808
1729867962.6319501,345
1729867962.636703,937
1729867962.6412828,58
1729867962.6456563,982
1729867962.650384,26
1729867962.65479,1933
1729867962.6595116,761
1729867962.663849,2007
1729867962.668294,2047
1729867962.672635,2047
1729867962.677834,2047
1729867962.6822553,1900
1729867962.6864586,1560
1729867962.6908777,1508
1729867962.6956034,1400
1729867962.7108324,1400
1729867962.7165189,1400
1729867962.7207565,1400
1729867962.7250323,1400
1729867962.7299907,1350
1729867962.7343924,1258
1729867962.740567,977
1729867962.7454288,573
1729867962.7500515,519
1729867962.7543476,466
1729867962.7592149,437
1729867962.7636135,384
1729867962.767959,368
1729867962.7730105,344
1729867962.7777216,332
1729867962.782016,332
1729867962.7862554,332
1729867962.7904644,332
1729867962.7949443,332
1729867962.799461,332
1729867962.8050747,332
1729867962.8222315,293
1729867962.8267527,162
1729867962.8313859,162
1729867962.8367562,146
1729867962.8415527,121
1729867962.8462164,114
1729867962.8505235,107
1729867962.8547382,105
1729867962.8589818,105
1729867962.8634708,105
1729867962.8681116,105
1729867962.872325,105
1729867962.8768444,105
1729867962.8812165,105
1729867962.8858654,82
1729867962.8906739,88
1729867962.8958993,-379
1729867962.9006124,-1294
1729867962.9052947,-1294
1729867962.9108267,-292
1729867962.9162354,-274
1729867962.9207442,-54
1729867962.936872,-950
1729867962.9416704,-821
1729867962.9464347,-821
1729867962.950718,-821
1729867962.9553235,-1399
1729867962.9603853,-221
1729867962.9659212,-2048
1729867962.9706998,-1589
1729867962.9755912,-87
1729867962.9807286,-1158
1729867962.9856734,-1350
1729867962.991157,-658
1729867962.9968128,-1573
1729867963.0021873,-1386
1729867963.0066698,-1082
1729867963.0114002,-1082
1729867963.0158708,-1082
1729867963.0192277,-1082
1729867963.0229228,-1082
1729867963.026427,-1082
1729867963.0298908,-2048
1729867963.032942,-1404
1729867963.035807,-1597
1729867963.0392716,-1597
1729867963.0485709,-1763
1729867963.053421,-1763
1729867963.0578096,-1763
1729867963.0625687,-1256
1729867963.0673594,-1020
1729867963.0715954,-452
1729867963.0761774,-918
1729867963.080959,-769
1729867963.0858448,-690
1729867963.0904527,-690
1729867963.0952253,-690
1729867963.1000845,-690
1729867963.104882,352
1729867963.1104171,-676
1729867963.1158135,234
1729867963.1203856,1320
1729867963.124603,1320
1729867963.12922,1320
1729867963.1335235,-643
1729867963.1385605,1389
1729867963.143156,102
1729867963.149204,1065
1729867963.1631875,1000
1729867963.1688857,1000
1729867963.173114,1000
1729867963.178603,1000
1729867963.183277,933
1729867963.1877973,933
1729867963.1927576,933
1729867963.197134,2047
1729867963.201362,2047
1729867963.205593,2047
1729867963.212067,2047
1729867963.217555,1079
1729867963.2222652,405
1729867963.2272437,-885
1729867963.2325044,-1268
1729867963.2369547,-977
1729867963.2417634,-2048
1729867963.246285,-2048
1729867963.2507443,-2048
1729867963.254991,-2048
1729867963.259368,-2048
1729867963.2642586,-2048
1729867963.2796483,-2048
1729867963.284875,-1897
1729867963.28948,-1609
1729867963.2939565,-1447
1729867963.298484,-1316
1729867963.3037217,-1127
1729867963.3083417,-1273
1729867963.3128455,-1273
1729867963.3170958,-1273
1729867963.3213654,-1137
1729867963.325898,-1019
1729867963.3308232,-1012
1729867963.336016,-860
1729867963.3405497,-763
1729867963.3452208,-706
1729867963.349519,-706
1729867963.3537195,-706
1729867963.3580365,-652
1729867963.3630853,-579
1729867963.3681772,-455
1729867963.3834074,-387
1729867963.3879406,-342
1729867963.3925345,-342
1729867963.3972905,-342
1729867963.4022117,-342
1729867963.406464,-301
1729867963.4118264,-290
1729867963.4165835,-163
1729867963.420808,-149
1729867963.4250102,-149
1729867963.4297764,-149
1729867963.4348497,-135
1729867963.4393384,-86
1729867963.4440954,-72
1729867963.4483798,-60
1729867963.4526114,-54
1729867963.4574366,-51
1729867963.4622257,-38
1729867963.466718,-33
1729867963.4717994,-28
1729867963.4765103,-23
1729867963.4933004,-14
1729867963.4979355,-3
1729867963.502987,-1
1729867963.507312,4
1729867963.5118828,7
1729867963.516491,8
1729867963.5207343,11
1729867963.5260706,11
1729867963.5303423,17
1729867963.5345416,17
1729867963.5387175,17
1729867963.5430691,17
1729867963.5473752,17
1729867963.551618,17
1729867963.5569885,17
1729867963.562352,18
1729867963.5668347,2047
1729867963.5711005,2047
1729867963.5752797,2047
1729867963.5794702,2047
1729867963.5839584,2047
1729867963.5990033,2047
1729867963.6035078,2047
1729867963.6079865,2047
1729867963.612727,2047
1729867963.617621,2047
1729867963.6222126,2047
1729867963.6268456,2047
1729867963.6319172,2047
1729867963.636978,-2048
1729867963.641579,-1122
1729867963.646204,-1037
1729867963.6509304,-1037
1729867963.655199,-1037
1729867963.6604395,-999
1729867963.6650772,2047
1729867963.6695237,17
1729867963.674033,17
1729867963.6787589,17
1729867963.6834643,17
1729867963.6876876,17
1729867963.7016041,17
1729867963.7076666,17
1729867963.7130618,17
1729867963.718026,17
1729867963.7227733,-25
1729867963.7277737,-25
1729867963.7326987,-25
1729867963.7377234,2047
1729867963.7428234,1899
1729867963.7477477,1767
1729867963.7520318,1530
1729867963.7565026,1530
1729867963.7611973,1530
1729867963.7654724,1530
1729867963.7696886,1530
1729867963.7744935,1530
1729867963.778957,1476
1729867963.7834785,1372
1729867963.7884903,1276
1729867963.792949,772
1729867963.797315,772
1729867963.8119497,772
1729867963.816527,772
1729867963.82121,694
1729867963.8261378,647
1729867963.8305163,397
1729867963.8350697,397
1729867963.8396893,397
1729867963.8441575,397
1729867963.8484135,397
1729867963.8528636,397
1729867963.8574822,359
1729867963.8621786,337
1729867963.866765,213
1729867963.8713858,213
1729867963.8757164,213
1729867963.8800466,213
1729867963.8843536,213
1729867963.8885615,213
1729867963.8931322,208
1729867963.8986628,183
1729867963.9034722,130
1729867963.91687,122
1729867963.9214582,112
1729867963.925752,104
1729867963.9305415,87
1729867963.9354439,83
1729867963.9401047,77
1729867963.9449413,74
1729867963.9492679,70
1729867963.9535098,67
1729867963.957697,67
1729867963.962424,67
1729867963.9668984,67
1729867963.9713082,67
1729867963.9756055,67
1729867963.9799647,67
1729867963.984178,67
1729867963.9883666,67
1729867963.9928327,67
1729867963.9975019,67
1729867964.001733,67
1729867964.006634,67
1729867964.0111604,65
1729867964.0154743,61
1729867964.0305023,49
1729867964.0357776,42
1729867964.0404086,41
1729867964.0452428,41
1729867964.0497403,40
1729867964.0540416,40
1729867964.0587738,40
1729867964.0630338,40
1729867964.067227,40
1729867964.071885,39
1729867964.076743,38
1729867964.0817983,38
1729867964.0867822,38
1729867964.0913403,38
1729867964.095834,38
1729867964.1000884,38
1729867964.1042886,38
1729867964.108774,38
1729867964.113247,38
1729867964.1184485,37
1729867964.1235492,37
1729867964.1286855,37
1729867964.1330311,37
1729867964.1471434,37
1729867964.1524718,37
1729867964.1567872,36
1729867964.1618824,36
1729867964.1665769,36
1729867964.1707907,36
1729867964.1750305,36
1729867964.1796498,36
1729867964.1843166,36
1729867964.188807,36
1729867964.19373,36
1729867964.198128,36
1729867964.2024426,36
1729867964.206955,36
1729867964.2117841,36
1729867964.2166355,35
1729867964.2208521,36
1729867964.2255726,35
1729867964.2301757,36
1729867964.2344754,36
1729867964.2386928,35
1729867964.243719,36
1729867964.2482193,36
1729867964.26193,36
1729867964.266747,-2048
1729867964.2710478,-2048
1729867964.278192,-2048
1729867964.2833025,-2048
1729867964.2880125,-2048
1729867964.2926195,-2048
1729867964.297522,-2048
1729867964.3026223,-2048
1729867964.3089988,-2048
1729867964.312492,-2048
1729867964.3158612,-1714
1729867964.318993,-1588
1729867964.3221414,-1588
1729867964.3253045,-1588
1729867964.3284516,-1588
1729867964.3316147,-1588
1729867964.3354447,-1588
1729867964.340002,-1430
1729867964.3444762,-1273
1729867964.3490272,-1178
1729867964.3538086,-1050
1729867964.3576615,-971
1729867964.3629513,-935
1729867964.3717165,-833
1729867964.3753843,-833
1729867964.3789804,-833
1729867964.382378,-833
1729867964.3859134,-833
1729867964.3903475,-833
1729867964.3947642,-740
1729867964.399665,-740
1729867964.4054449,-740
1729867964.4087162,2047
1729867964.4116614,2047
1729867964.4146535,2047
1729867964.417544,2047
1729867964.4204085,2047
1729867964.4234407,1885
1729867964.426308,1690
1729867964.429158,1573
1729867964.4324846,1573
1729867964.4355984,1573
1729867964.439,1573
1729867964.441852,1573
1729867964.4446907,1573
1729867964.4475973,1573
1729867964.4504595,1573
1729867964.4533143,1517
1729867964.456321,1412
1729867964.4592032,1362
1729867964.4625218,916
1729867964.4758852,852
1729867964.4804292,793
1729867964.4852226,741
1729867964.4899466,-2048
1729867964.4960492,-2048
1729867964.5011292,-2048
1729867964.5056634,-2048
1729867964.5098972,-2048
1729867964.5141501,-2048
1729867964.5184195,-2048
1729867964.5226312,-2048
1729867964.527468,-2048
1729867964.5323157,-2048
1729867964.537253,-2048
1729867964.541683,-1459
1729867964.545957,-1459
1729867964.5502992,-1459
1729867964.5545301,-1459
1729867964.5593953,-1459
1729867964.563786,-1459
1729867964.568584,-1404
1729867964.5803921,-1252
1729867964.584723,2047
1729867964.5896597,2047
1729867964.5943406,2047
1729867964.5988011,2047
1729867964.603317,2047
1729867964.608113,-1388
1729867964.6130466,-1274
1729867964.6176436,-2048
1729867964.622395,-2048
1729867964.6272502,-2048
1729867964.6318502,-2048
1729867964.6364853,-2048
1729867964.641086,-2048
1729867964.6458504,-2048
1729867964.649801,-2048
1729867964.6530676,-2048
1729867964.6564088,-2048
1729867964.6593,-2048
1729867964.662137,-2048
1729867964.6649976,-2048
1729867964.6678317,-2048
1729867964.671032,-2048
1729867964.6821005,-2048
1729867964.6868062,1782
1729867964.692486,1818
1729867964.6967807,-2048
1729867964.701025,-2048
1729867964.7052314,-2048
1729867964.7096348,-2048
1729867964.7145915,-2048
1729867964.719362,-2048
1729867964.7239373,-2025
1729867964.7283323,-1880
1729867964.7325683,-1812
1729867964.7367616,-1812
1729867964.7409587,-1812
1729867964.7454364,-1812
1729867964.7501009,-1812
1729867964.7546434,-1745
1729867964.7592359,-1618
1729867964.7646608,2047
1729867964.768867,-2048
1729867964.773049,-2048
1729867964.7841275,-2048
1729867964.7888591,-2048
1729867964.7938387,2047
1729867964.7982848,2047
1729867964.802548,131
1729867964.8067698,131
1729867964.8119783,131
1729867964.8162136,131
1729867964.8211432,131
1729867964.8258128,131
1729867964.8304582,-2048
1729867964.83488,-2048
1729867964.839583,2047
1729867964.8445427,1986
1729867964.848759,1986
1729867964.853722,1986
1729867964.8581316,1986
1729867964.862533,1986
1729867964.8667815,1986
1729867964.872562,1986
1729867964.886663,1915
1729867964.891781,777
1729867964.8962812,777
1729867964.901053,777
1729867964.9061782,777
1729867964.9109886,777
1729867964.915858,777
1729867964.920142,704
1729867964.9243617,704
1729867964.929043,704
1729867964.9338558,624
1729867964.939304,504
1729867964.9443643,-2048
1729867964.9488547,-2048
1729867964.9531045,-2048
1729867964.957337,-2048
1729867964.961528,-2048
1729867964.9667728,-2048
1729867964.9711337,-2048
1729867964.9762745,-2048
1729867964.9893243,-2048
1729867964.9945002,1585
1729867964.9996316,1585
1729867965.003862,1585
1729867965.0087495,2047
1729867965.0135934,-2048
1729867965.018135,-2048
1729867965.022646,-1980
1729867965.0278137,-1838
1729867965.032384,-1770
1729867965.0366764,-1770
1729867965.0414364,-1770
1729867965.045932,-1770
1729867965.0502584,-1770
1729867965.0548222,-1704
1729867965.0596766,-1580
1729867965.0643692,-923
1729867965.06872,-822
1729867965.073429,-822
1729867965.0778697,-822
1729867965.091634,-822
1729867965.095334,-454
1729867965.0987446,-435
1729867965.1017642,-419
1729867965.1047056,-370
1729867965.1078267,-355
1729867965.112274,-326
1729867965.1163807,-299
1729867965.1209717,-299
1729867965.1255357,-299
1729867965.129878,-299
1729867965.1343606,-299
1729867965.139183,-299
1729867965.1440258,-264
1729867965.1490993,-264
1729867965.1538916,-264
1729867965.1592653,-252
1729867965.1650872,-67
1729867965.1698635,2047
1729867965.1743164,2047
1729867965.178806,2047
1729867965.183434,2047
1729867965.1958163,2047
1729867965.2010386,2047
1729867965.2055607,1910
1729867965.2109504,1715
1729867965.21634,1484
1729867965.2208638,1432
1729867965.22545,1432
1729867965.2299922,1432
1729867965.2345078,1432
1729867965.23909,1432
1729867965.243613,1332
1729867965.2488997,1238
1729867965.2534997,835
1729867965.2577453,805
1729867965.2625709,805
1729867965.2668574,805
1729867965.2710779,805
1729867965.2754335,805
1729867965.2804046,805
1729867965.2848136,749
1729867965.2971377,427
1729867965.3015435,413
1729867965.3058999,413
1729867965.3111236,413
1729867965.3157356,413
1729867965.3204157,401
1729867965.326131,374
1729867965.329705,221
1729867965.3327792,221
1729867965.33571,221
1729867965.3389637,221
1729867965.3433905,221
1729867965.3475835,221
1729867965.352152,221
1729867965.356577,209
1729867965.3620536,202
1729867965.3668735,120
1729867965.3716726,115
1729867965.3763196,115
1729867965.3806002,115
1729867965.3855908,108
1729867965.396761,-2048
1729867965.401855,-2048
1729867965.4069626,-2048
1729867965.4115117,-2048
1729867965.4158003,-2048
1729867965.4200246,-2048
1729867965.4242222,-2048
1729867965.4284813,-2048
1729867965.4337742,-2048
1729867965.4385011,-2048
1729867965.4435246,-2048
1729867965.448295,-2048
1729867965.4527743,-2048
1729867965.457345,-2048
1729867965.461888,-2048
1729867965.4673629,-2048
1729867965.4721491,-1350
1729867965.477571,2047
1729867965.4818542,-1446
1729867965.4861138,-1446
1729867965.4903119,-1446
1729867965.501079,-1446
1729867965.5056555,-1383
